url,datetime
https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16380792.1.16380792,2023-04-20 08:48:39.369725
https://www.nrk.no/nyheter/over-85-dode-og-mer-enn-300-ble-skadd-under-pengeutdeling-i-jemen-1.16380664,2023-04-20 08:48:39.444368
https://www.nrk.no/kultur/norsk-serie-fikk-pris-for-beste-musikk-og-beste-serie-i-cannes-1.16380660,2023-04-20 08:48:39.635567
https://www.nrk.no/urix/lovlig-i-bare-34-land_-stor-debatt-om-likekjonnet-ekteskap-i-india-1.16378024,2023-04-20 08:48:39.688916
https://www.nrk.no/mr/mann-funnen-skadd-pa-gata-i-kristiansund-med-det-som-truleg-er-stikkskadar-1.16380696,2023-04-20 08:48:39.746413
https://www.nrk.no/urix/67-millioner-barn-falt-ut-av-vaksineringsprogrammer-pa-grunn-av-covid-19-1.16380662,2023-04-20 08:48:39.785909
https://www.nrk.no/rogaland/har-funnet-vikingskip-fra-700-tallet-og-ny-grav-pa-karmoy-1.16380879,2023-04-20 12:10:54.340889
https://www.nrk.no/nyheter/avtroppende-hoyesterettsdommer-skoghoy-far-kritikk-av-tilsynsutvalget-for-dommere-1.16381391,2023-04-20 12:10:54.442270
https://www.nrk.no/nyheter/mann-i-40-arene-domt-til-12-ars-fengsel-for-drap-med-stekegaffel-1.16381170,2023-04-20 12:10:54.446415
https://www.nrk.no/norge/klimaendringer-oker-risikoen-for-nye-sykdommer-1.16363498,2023-04-20 12:10:54.687451
https://www.nrk.no/sport/peder-kongshaug-reagerer-pa-nederlandsk-behandling_-_-hersar-rundt-med-oss-1.16373452,2023-04-20 12:10:54.697780
https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16381084.1.16381084,2023-04-20 12:10:54.704136
https://www.nrk.no/rogaland/hubro-blir-grilla-av-gamle-t-forma-straumstolpar-1.16360265,2023-04-20 12:10:54.765810
https://www.nrk.no/mat/poke-med-reker-1.14024382,2023-04-20 12:10:54.794424
https://www.nrk.no/vestfoldogtelemark/elsparkesykkel-funnet-pa-togsporet-pa-vestfoldbanen-1.16380923,2023-04-20 12:10:54.888112
https://www.nrk.no/nyheter/?festet=1.16380871#festet,2023-04-20 12:10:55.133074
https://www.nrk.no/nordland/bensinpriser-i-vaeret-mens-dieselpriser-holder-seg-nede-i-bodo-1.16381056,2023-04-20 12:10:55.246002
https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16381247.1.16381247,2023-04-20 12:10:55.383523
https://www.nrk.no/sorlandet/parafin-sol-forsoplar-skjergarden-i-lillesand-1.16381017,2023-04-21 00:31:09.859188
https://www.nrk.no/urix/prinsesse_-politiker-og-playboy-modell-kastet-ut-av-beromt-villa-i-roma-1.16381788,2023-04-21 00:31:10.029280
https://www.nrk.no/urix/generalsekretaerens-besok-i-kyiv-var-overraskende_-men-ikke-uventet-1.16381711,2023-04-21 00:31:10.063132
https://www.nrk.no/urix/kina-er-snart-ikke-lenger-verdens-meste-folkerike-land_-_-vi-gar-for-kvalitet-1.16381352,2023-04-21 00:31:10.097733
https://www.nrk.no/norge/milliardaerer_-_-har-ikke-rad-til-a-bo-i-norge-1.16381687,2023-04-21 00:31:10.111231
https://www.nrk.no/norge/tabbekveld-sevilla-slo-ut-manchester-united-1.16382018,2023-04-21 00:31:10.138754
https://www.nrk.no/kultur/utan-mat-og-drikke-1.16378677,2023-04-21 00:31:10.266461
https://www.nrk.no/anmeldelser/anmeldelse_-_bli-hos-meg_-av-hanne-orstavik-1.16378327,2023-04-21 00:31:10.877116
https://www.nrk.no/nyheter/deadline_-droppar-siktinga-mot-alec-baldwin-1.16381996,2023-04-21 00:31:10.910270
https://www.nrk.no/vestland/streiken-mellom-nho-og-lo-er-over_-_-dette-kom-plutselig-1.16381518,2023-04-21 00:31:10.987105
https://www.nrk.no/tromsogfinnmark/vil-kaste-ut-fartoy-som-driver-ulovlig-etterretning-1.16381451,2023-04-21 00:31:11.003068
https://www.nrk.no/ytring/det-er-ikke-mer-tvang-vi-trenger-na-1.16364150,2023-04-21 00:31:11.381156
https://www.nrk.no/norge/tv-2-og-dagbladet_-streiken-er-over-1.16381522,2023-04-21 00:31:11.516744
https://www.nrk.no/sport/her-gar-det-galt-midt-i-vm-_-na-venter-operasjon-for-ane-appelkvist-stenseth-1.16381081,2023-04-21 00:31:11.516819
https://www.nrk.no/sport/mang-slags-kjaerlighet-1.16381569,2023-04-21 00:31:11.632227
https://www.nrk.no/vestfoldogtelemark/ap-kraftig-tilbake-i-den-forste-bymalinga-i-ar-1.16378138,2023-04-21 00:31:11.672365
https://www.nrk.no/rogaland/medieviter_-demokratisk-problem-at-varaordforer-pal-morten-borgli-henger-ut-journalister-pa-facebook-1.16380954,2023-04-21 00:31:11.843305
